experiment_file,experiment_path,image,key,key_time,logfile,phase,playtime,setSize,subject_nr,timestamp,waittime
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,ready1.png,NA,NA,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,pre,0,3,50,89759,NA
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,fixation.png,NA,NA,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,fix,1500,3,50,92625,NA
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr1_study1.png,NA,NA,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,study,1000,3,50,94236,95238
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr1_study2.png,NA,NA,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,study,1000,3,50,95602,96604
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr1_study3.png,NA,NA,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,study,1000,3,50,96951,97953
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr1_update1.png,NA,NA,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,update,1300,3,50,98291,99593
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr1_update2.png,NA,NA,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,update,1300,3,50,99957,101259
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr1_update3.png,NA,NA,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,update,1300,3,50,101622,102924
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr1_test1.png,1,107316,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,test,0,3,50,103289,107317
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr1_test2.png,8,114563,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,test,0,3,50,108431,114564
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr1_test3.png,9,117172,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,test,0,3,50,115661,117173
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,wait.png,9,117172,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,wait,5000,3,50,118263,117173
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,fixation.png,9,117172,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,fix,1500,3,50,123358,117173
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr2_study1.png,9,117172,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,study,1000,3,50,124974,125976
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr2_study2.png,9,117172,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,study,1000,3,50,126327,127329
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr2_study3.png,9,117172,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,study,1000,3,50,127709,128711
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr2_update1.png,9,117172,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,update,1300,3,50,129061,130363
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr2_update2.png,9,117172,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,update,1300,3,50,130729,132031
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr2_update3.png,9,117172,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,update,1300,3,50,132385,133687
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr2_test1.png,4,136324,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,test,0,3,50,134064,136325
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr2_test2.png,0,138604,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,test,0,3,50,137426,138605
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr2_test3.png,5,142244,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,test,0,3,50,139703,142245
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,ready2.png,5,142244,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,pre,0,3,50,148693,142245
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,fixation.png,5,142244,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,fix,1500,3,50,151257,142245
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr3_study1.png,5,142244,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,study,1000,3,50,152859,153861
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr3_study2.png,5,142244,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,study,1000,3,50,154226,155228
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr3_study3.png,5,142244,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,study,1000,3,50,155578,156580
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr3_update1.png,5,142244,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,update,1300,3,50,156948,158250
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr3_update2.png,5,142244,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,update,1300,3,50,158597,159899
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr3_update3.png,5,142244,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,update,1300,3,50,160271,161573
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr3_test1.png,9,166380,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj050.csv,test,0,3,50,161914,166380
