experiment_file,experiment_path,image,key,key_time,logfile,phase,playtime,setSize,subject_nr,timestamp,waittime
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,ready1.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj020.csv,pre,0,3,20,136010,NA
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,fixation.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj020.csv,fix,1500,3,20,137499,NA
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_study1.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj020.csv,study,1000,3,20,139145,140147
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_study2.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj020.csv,study,1000,3,20,140514,141516
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_study3.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj020.csv,study,1000,3,20,141884,142886
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_update1.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj020.csv,update,1300,3,20,143238,144540
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_update2.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj020.csv,update,1300,3,20,144909,146211
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_update3.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj020.csv,update,1300,3,20,146580,147882
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_test1.png,9,150779,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj020.csv,test,0,3,20,148249,150780
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_test2.png,5,153986,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj020.csv,test,0,3,20,151898,153987
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_test3.png,0,157370,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj020.csv,test,0,3,20,155100,157371
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,wait.png,0,157370,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj020.csv,wait,5000,3,20,158471,157371
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,fixation.png,0,157370,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj020.csv,fix,1500,3,20,163685,157371
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr2_study1.png,0,157370,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj020.csv,study,1000,3,20,165314,166316
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr2_study2.png,0,157370,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj020.csv,study,1000,3,20,166665,167667
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr2_study3.png,0,157370,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj020.csv,study,1000,3,20,168046,169048
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr2_update1.png,0,157370,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj020.csv,update,1300,3,20,169403,170705
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr2_update2.png,0,157370,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj020.csv,update,1300,3,20,171083,172385
