experiment_file,experiment_path,image,key,key_time,logfile,phase,playtime,setSize,subject_nr,timestamp,waittime
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,ready1.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj032.csv,pre,0,3,32,153551,NA
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,fixation.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj032.csv,fix,1500,3,32,155971,NA
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_study1.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj032.csv,study,1000,3,32,157600,158602
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_study2.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj032.csv,study,1000,3,32,158960,159962
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_study3.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj032.csv,study,1000,3,32,160303,161305
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_update1.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj032.csv,update,1300,3,32,161659,162961
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_update2.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj032.csv,update,1300,3,32,163302,164604
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_update3.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj032.csv,update,1300,3,32,164951,166253
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_test1.png,5,176507,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj032.csv,test,0,3,32,166631,176508
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_test2.png,9,184522,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj032.csv,test,0,3,32,177632,184523
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_test3.png,9,187995,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj032.csv,test,0,3,32,185647,187996
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,wait.png,9,187995,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj032.csv,wait,5000,3,32,189123,187996
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,fixation.png,9,187995,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj032.csv,fix,1500,3,32,194235,187996
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr2_study1.png,9,187995,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj032.csv,study,1000,3,32,195850,196852
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr2_study2.png,9,187995,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj032.csv,study,1000,3,32,197226,198228
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr2_study3.png,9,187995,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj032.csv,study,1000,3,32,198589,199591
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr2_update1.png,9,187995,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj032.csv,update,1300,3,32,199969,201271
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr2_update2.png,9,187995,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj032.csv,update,1300,3,32,201597,202899
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr2_update3.png,9,187995,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj032.csv,update,1300,3,32,203259,204561
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr2_test1.png,4,217418,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj032.csv,test,0,3,32,204915,217419
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr2_test2.png,2,224611,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj032.csv,test,0,3,32,218549,224612
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr2_test3.png,2,228731,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj032.csv,test,0,3,32,225727,228732
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,ready2.png,2,228731,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj032.csv,pre,0,3,32,241821,228732
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,fixation.png,2,228731,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj032.csv,fix,1500,3,32,248660,228732
