"experiment_file","experiment_path","image","key","key_time","logfile","phase","playtime","setSize","subject_nr","timestamp","waittime"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","ready1.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj042.csv","pre","0","3","42","74298","NA"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","fixation.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj042.csv","fix","1500","3","42","76284","NA"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_study1.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj042.csv","study","1000","3","42","77961","78963"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_study2.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj042.csv","study","1000","3","42","79335","80337"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_study3.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj042.csv","study","1000","3","42","80694","81696"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_update1.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj042.csv","update","1300","3","42","82077","83379"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_update2.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj042.csv","update","1300","3","42","83703","85005"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_update3.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj042.csv","update","1300","3","42","85377","86679"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_test1.png","9","94270","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj042.csv","test","0","3","42","87056","94271"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_test2.png","8","98807","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj042.csv","test","0","3","42","95405","98808"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_test3.png","2","100687","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj042.csv","test","0","3","42","99926","100688"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","wait.png","2","100687","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj042.csv","wait","5000","3","42","101804","100688"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","fixation.png","2","100687","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj042.csv","fix","1500","3","42","106907","100688"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_study1.png","2","100687","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj042.csv","study","1000","3","42","108533","109535"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_study2.png","2","100687","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj042.csv","study","1000","3","42","109882","110884"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_study3.png","2","100687","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj042.csv","study","1000","3","42","111256","112258"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_update1.png","2","100687","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj042.csv","update","1300","3","42","112619","113921"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_update2.png","2","100687","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj042.csv","update","1300","3","42","114333","115635"
