"experiment_file","experiment_path","image","key","key_time","logfile","phase","playtime","setSize","subject_nr","timestamp","waittime"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","ready1.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj055.csv","pre","0","3","55","95540","NA"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","fixation.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj055.csv","fix","1500","3","55","96646","NA"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_study1.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj055.csv","study","1000","3","55","98270","99272"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_study2.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj055.csv","study","1000","3","55","99641","100643"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_study3.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj055.csv","study","1000","3","55","101111","102113"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_update1.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj055.csv","update","1300","3","55","102480","103782"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_update2.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj055.csv","update","1300","3","55","104139","105441"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_update3.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj055.csv","update","1300","3","55","105811","107113"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_test1.png","9","126270","C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj055.csv","test","0","3","55","107472","126271"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_test2.png","8","129637","C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj055.csv","test","0","3","55","127380","129638"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_test3.png","2","132701","C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj055.csv","test","0","3","55","130741","132702"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","wait.png","2","132701","C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj055.csv","wait","5000","3","55","133819","132702"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","fixation.png","2","132701","C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj055.csv","fix","1500","3","55","138922","132702"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_study1.png","2","132701","C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj055.csv","study","1000","3","55","140548","141550"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_study2.png","2","132701","C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj055.csv","study","1000","3","55","141890","142892"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_study3.png","2","132701","C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj055.csv","study","1000","3","55","143259","144261"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_update1.png","2","132701","C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj055.csv","update","1300","3","55","144608","145910"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_update2.png","2","132701","C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj055.csv","update","1300","3","55","146273","147575"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_update3.png","2","132701","C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj055.csv","update","1300","3","55","147913","149215"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_test1.png","4","154573","C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj055.csv","test","0","3","55","149561","154574"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_test2.png","9","160118","C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj055.csv","test","0","3","55","155679","160118"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_test3.png","1","162605","C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj055.csv","test","0","3","55","161205","162606"
