"experiment_file","experiment_path","image","key","key_time","logfile","phase","playtime","setSize","subject_nr","timestamp","waittime"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","ready1.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj079.csv","pre","0","3","79","120298","NA"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","fixation.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj079.csv","fix","1500","3","79","122581","NA"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_study1.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj079.csv","study","1000","3","79","124176","125176"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_study2.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj079.csv","study","1000","3","79","125516","126518"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_study3.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj079.csv","study","1000","3","79","126846","127846"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_update1.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj079.csv","update","1300","3","79","128182","129484"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_update2.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj079.csv","update","1300","3","79","129822","131123"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_update3.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj079.csv","update","1300","3","79","131449","132751"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_test1.png","9","144275","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj079.csv","test","0","3","79","133095","144276"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_test2.png","4","148035","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj079.csv","test","0","3","79","145348","148035"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_test3.png","0","150955","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj079.csv","test","0","3","79","149120","150956"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","wait.png","0","150955","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj079.csv","wait","5000","3","79","152026","150956"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","fixation.png","0","150955","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj079.csv","fix","1500","3","79","157232","150956"
