experiment_file,experiment_path,image,key,key_time,logfile,phase,playtime,setSize,subject_nr,timestamp,waittime
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,ready1.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj019.csv,pre,0,3,19,152129,NA
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,fixation.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj019.csv,fix,1500,3,19,154363,NA
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_study1.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj019.csv,study,1000,3,19,155986,156988
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_study2.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj019.csv,study,1000,3,19,157333,158335
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_study3.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj019.csv,study,1000,3,19,158692,159694
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_update1.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj019.csv,update,1300,3,19,160053,161355
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_update2.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj019.csv,update,1300,3,19,161738,163040
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_update3.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj019.csv,update,1300,3,19,163391,164693
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_test1.png,3,181341,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj019.csv,test,0,3,19,165074,181342
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_test2.png,7,195550,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj019.csv,test,0,3,19,182444,195551
