"experiment_file","experiment_path","image","key","key_time","logfile","phase","playtime","setSize","subject_nr","timestamp","waittime"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","ready1.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj041.csv","pre","0","3","41","115538","NA"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","fixation.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj041.csv","fix","1500","3","41","116850","NA"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_study1.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj041.csv","study","1000","3","41","118473","119475"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_study2.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj041.csv","study","1000","3","41","119848","120850"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_study3.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj041.csv","study","1000","3","41","121258","122260"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_update1.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj041.csv","update","1300","3","41","122627","123929"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_update2.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj041.csv","update","1300","3","41","124289","125591"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_update3.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj041.csv","update","1300","3","41","125960","127262"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_test1.png","9","129992","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj041.csv","test","0","3","41","127626","129993"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_test2.png","8","134169","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj041.csv","test","0","3","41","131118","134170"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_test3.png","2","136289","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj041.csv","test","0","3","41","135274","136290"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","wait.png","2","136289","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj041.csv","wait","5000","3","41","137399","136290"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","fixation.png","2","136289","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj041.csv","fix","1500","3","41","142495","136290"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_study1.png","2","136289","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj041.csv","study","1000","3","41","144118","145120"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_study2.png","2","136289","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj041.csv","study","1000","3","41","145474","146476"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_study3.png","2","136289","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj041.csv","study","1000","3","41","146854","147856"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_update1.png","2","136289","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj041.csv","update","1300","3","41","148228","149530"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_update2.png","2","136289","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj041.csv","update","1300","3","41","149878","151180"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_update3.png","2","136289","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj041.csv","update","1300","3","41","151555","152857"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_test1.png","4","154761","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj041.csv","test","0","3","41","153209","154762"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_test2.png","6","156817","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj041.csv","test","0","3","41","155878","156818"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_test3.png","1","160257","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj041.csv","test","0","3","41","157926","160257"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","ready2.png","1","160257","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj041.csv","pre","0","3","41","175210","160257"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","fixation.png","1","160257","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj041.csv","fix","1500","3","41","176883","160257"
