"experiment_file","experiment_path","image","key","key_time","logfile","phase","playtime","setSize","subject_nr","timestamp","waittime"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","ready1.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj031.csv","pre","0","3","31","131353","NA"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","fixation.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj031.csv","fix","1500","3","31","132365","NA"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_study1.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj031.csv","study","1000","3","31","133999","135001"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_study2.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj031.csv","study","1000","3","31","135371","136373"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_study3.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj031.csv","study","1000","3","31","136726","137728"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_update1.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj031.csv","update","1300","3","31","138053","139355"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_update2.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj031.csv","update","1300","3","31","139695","140997"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_update3.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj031.csv","update","1300","3","31","141365","142667"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_test1.png","9","149910","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj031.csv","test","0","3","31","143026","149911"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_test2.png","8","153215","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj031.csv","test","0","3","31","151013","153216"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_test3.png","2","157855","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj031.csv","test","0","3","31","154324","157856"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","wait.png","2","157855","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj031.csv","wait","5000","3","31","158972","157856"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","fixation.png","2","157855","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj031.csv","fix","1500","3","31","164174","157856"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_study1.png","2","157855","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj031.csv","study","1000","3","31","165786","166788"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_study2.png","2","157855","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj031.csv","study","1000","3","31","167137","168139"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_study3.png","2","157855","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj031.csv","study","1000","3","31","168514","169516"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_update1.png","2","157855","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj031.csv","update","1300","3","31","169897","171199"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_update2.png","2","157855","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj031.csv","update","1300","3","31","171580","172882"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_update3.png","2","157855","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj031.csv","update","1300","3","31","173224","174526"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_test1.png","4","175975","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj031.csv","test","0","3","31","174885","175976"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_test2.png","6","179103","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj031.csv","test","0","3","31","177081","179104"
