"experiment_file","experiment_path","image","key","key_time","logfile","phase","playtime","setSize","subject_nr","timestamp","waittime"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","ready1.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj098.csv","pre","0","3","98","54236","NA"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","fixation.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj098.csv","fix","1500","3","98","55830","NA"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_study1.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj098.csv","study","1000","3","98","57443","58444"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_study2.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj098.csv","study","1000","3","98","58793","59795"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_study3.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj098.csv","study","1000","3","98","60150","61152"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_update1.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj098.csv","update","1300","3","98","61500","62801"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_update2.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj098.csv","update","1300","3","98","63163","64465"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_update3.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj098.csv","update","1300","3","98","64816","66118"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_test1.png","9","68576","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj098.csv","test","0","3","98","66467","68577"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_test2.png","8","72184","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj098.csv","test","0","3","98","69673","72185"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_test3.png","2","74376","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj098.csv","test","0","3","98","73289","74376"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","wait.png","2","74376","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj098.csv","wait","5000","3","98","75458","74376"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","fixation.png","2","74376","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj098.csv","fix","1500","3","98","80569","74376"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_study1.png","2","74376","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj098.csv","study","1000","3","98","82179","83180"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_study2.png","2","74376","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj098.csv","study","1000","3","98","83522","84524"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_study3.png","2","74376","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj098.csv","study","1000","3","98","84873","85874"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_update1.png","2","74376","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj098.csv","update","1300","3","98","86224","87526"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_update2.png","2","74376","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj098.csv","update","1300","3","98","87874","89176"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_update3.png","2","74376","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj098.csv","update","1300","3","98","89523","90825"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_test1.png","4","93288","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj098.csv","test","0","3","98","91161","93288"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_test2.png","6","95631","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj098.csv","test","0","3","98","94392","95632"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_test3.png","7","97087","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj098.csv","test","0","3","98","96733","97088"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","ready2.png","7","97087","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj098.csv","pre","0","3","98","100658","97088"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","fixation.png","7","97087","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj098.csv","fix","1500","3","98","103964","97088"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr3_study1.png","7","97087","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj098.csv","study","1000","3","98","105569","106570"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr3_study2.png","7","97087","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj098.csv","study","1000","3","98","106923","107925"
