"experiment_file","experiment_path","image","key","key_time","logfile","phase","playtime","setSize","subject_nr","timestamp","waittime"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","ready1.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj071.csv","pre","0","3","71","130961","NA"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","fixation.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj071.csv","fix","1500","3","71","132632","NA"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_study1.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj071.csv","study","1000","3","71","134248","135250"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_study2.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj071.csv","study","1000","3","71","135628","136629"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_study3.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj071.csv","study","1000","3","71","137020","138022"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_update1.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj071.csv","update","1300","3","71","138378","139680"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_update2.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj071.csv","update","1300","3","71","140036","141338"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_update3.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj071.csv","update","1300","3","71","141697","142999"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_test1.png","2","156375","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj071.csv","test","0","3","71","143339","156376"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_test2.png","2","159687","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj071.csv","test","0","3","71","157491","159688"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_test3.png","2","161359","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj071.csv","test","0","3","71","160793","161360"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","wait.png","2","161359","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj071.csv","wait","5000","3","71","162597","161360"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","fixation.png","2","161359","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj071.csv","fix","1500","3","71","167690","161360"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_study1.png","2","161359","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj071.csv","study","1000","3","71","169311","170313"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_study2.png","2","161359","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj071.csv","study","1000","3","71","170683","171685"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_study3.png","2","161359","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj071.csv","study","1000","3","71","172052","173054"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_update1.png","2","161359","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj071.csv","update","1300","3","71","173405","174707"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_update2.png","2","161359","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj071.csv","update","1300","3","71","175066","176368"
