"experiment_file","experiment_path","image","key","key_time","logfile","phase","playtime","setSize","subject_nr","timestamp","waittime"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","ready1.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj038.csv","pre","0","3","38","81260","NA"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","fixation.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj038.csv","fix","1500","3","38","82124","NA"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_study1.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj038.csv","study","1000","3","38","83744","84746"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_study2.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj038.csv","study","1000","3","38","85111","86113"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_study3.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj038.csv","study","1000","3","38","86488","87490"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_update1.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj038.csv","update","1300","3","38","87830","89132"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_update2.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj038.csv","update","1300","3","38","89497","90799"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_update3.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj038.csv","update","1300","3","38","91137","92439"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_test1.png","9","97455","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj038.csv","test","0","3","38","92815","97456"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_test2.png","4","108072","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj038.csv","test","0","3","38","98567","108073"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_test3.png","2","111008","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj038.csv","test","0","3","38","109162","111008"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","wait.png","2","111008","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj038.csv","wait","5000","3","38","112099","111008"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","fixation.png","2","111008","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj038.csv","fix","1500","3","38","117182","111008"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_study1.png","2","111008","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj038.csv","study","1000","3","38","118806","119809"
