experiment_file,experiment_path,image,key,key_time,logfile,phase,playtime,setSize,subject_nr,timestamp,waittime
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,ready1.png,NA,NA,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj052.csv,pre,0,3,52,98921,NA
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,fixation.png,NA,NA,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj052.csv,fix,1500,3,52,100558,NA
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr1_study1.png,NA,NA,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj052.csv,study,1000,3,52,102192,103194
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr1_study2.png,NA,NA,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj052.csv,study,1000,3,52,103564,104566
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr1_study3.png,NA,NA,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj052.csv,study,1000,3,52,104938,105940
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr1_update1.png,NA,NA,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj052.csv,update,1300,3,52,106273,107575
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr1_update2.png,NA,NA,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj052.csv,update,1300,3,52,107937,109239
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr1_update3.png,NA,NA,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj052.csv,update,1300,3,52,109596,110898
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr1_test1.png,1,121686,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj052.csv,test,0,3,52,111236,121687
MU.osexp,C:\Users\Public\Experiments\IDs\05-WMC\MU,Tr1_test2.png,7,137358,C:/Users/Public/Experiments/IDs/05-WMC/MU/MU_SM01_results/MUsbj052.csv,test,0,3,52,122818,137359
