"experiment_file","experiment_path","image","key","key_time","logfile","phase","playtime","setSize","subject_nr","timestamp","waittime"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","ready1.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj057.csv","pre","0","3","57","57461","NA"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","fixation.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj057.csv","fix","1500","3","57","58971","NA"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_study1.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj057.csv","study","1000","3","57","60600","61602"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_study2.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj057.csv","study","1000","3","57","61990","62992"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_study3.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj057.csv","study","1000","3","57","63333","64335"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_update1.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj057.csv","update","1300","3","57","64674","65976"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_update2.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj057.csv","update","1300","3","57","66336","67638"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_update3.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj057.csv","update","1300","3","57","67987","69288"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_test1.png","5","84072","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj057.csv","test","0","3","57","69642","84073"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_test2.png","3","94104","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj057.csv","test","0","3","57","85358","94104"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_test3.png","4","100839","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj057.csv","test","0","3","57","95202","100840"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","wait.png","4","100839","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj057.csv","wait","5000","3","57","101948","100840"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","fixation.png","4","100839","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj057.csv","fix","1500","3","57","107046","100840"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_study1.png","4","100839","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj057.csv","study","1000","3","57","108661","109662"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_study2.png","4","100839","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj057.csv","study","1000","3","57","110059","111061"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_study3.png","4","100839","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj057.csv","study","1000","3","57","111470","112472"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_update1.png","4","100839","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj057.csv","update","1300","3","57","112815","114118"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_update2.png","4","100839","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj057.csv","update","1300","3","57","114472","115775"
