"experiment_file","experiment_path","image","key","key_time","logfile","phase","playtime","setSize","subject_nr","timestamp","waittime"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","ready1.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj061.csv","pre","0","3","61","146105","NA"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","fixation.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj061.csv","fix","1500","3","61","148982","NA"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_study1.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj061.csv","study","1000","3","61","150574","151575"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_study2.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj061.csv","study","1000","3","61","151921","152923"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_study3.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj061.csv","study","1000","3","61","153295","154297"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_update1.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj061.csv","update","1300","3","61","154655","155957"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_update2.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj061.csv","update","1300","3","61","156311","157613"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_update3.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj061.csv","update","1300","3","61","157960","159262"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_test1.png","5","170724","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj061.csv","test","0","3","61","159600","170725"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_test2.png","4","172997","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj061.csv","test","0","3","61","171851","172997"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_test3.png","2","174509","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj061.csv","test","0","3","61","174091","174509"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","wait.png","2","174509","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj061.csv","wait","5000","3","61","175601","174509"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","fixation.png","2","174509","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj061.csv","fix","1500","3","61","180716","174509"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_study1.png","2","174509","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj061.csv","study","1000","3","61","182329","183330"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_study2.png","2","174509","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj061.csv","study","1000","3","61","183683","184685"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_study3.png","2","174509","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj061.csv","study","1000","3","61","185020","186022"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_update1.png","2","174509","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj061.csv","update","1300","3","61","186373","187675"
