experiment_file,experiment_path,image,key,key_time,logfile,phase,playtime,setSize,subject_nr,timestamp,waittime
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,ready1.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj022.csv,pre,0,3,22,108593,NA
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,fixation.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj022.csv,fix,1500,3,22,110014,NA
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_study1.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj022.csv,study,1000,3,22,111650,112652
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_study2.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj022.csv,study,1000,3,22,112996,113999
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_study3.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj022.csv,study,1000,3,22,114364,115366
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_update1.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj022.csv,update,1300,3,22,115737,117039
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_update2.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj022.csv,update,1300,3,22,117486,118788
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_update3.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj022.csv,update,1300,3,22,119141,120443
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_test1.png,9,124718,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj022.csv,test,0,3,22,120812,124719
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_test2.png,7,129406,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj022.csv,test,0,3,22,125806,129407
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_test3.png,4,134231,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj022.csv,test,0,3,22,130498,134232
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,wait.png,4,134231,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj022.csv,wait,5000,3,22,135370,134232
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,fixation.png,4,134231,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj022.csv,fix,1500,3,22,140468,134232
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr2_study1.png,4,134231,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj022.csv,study,1000,3,22,142084,143086
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr2_study2.png,4,134231,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj022.csv,study,1000,3,22,143440,144442
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr2_study3.png,4,134231,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj022.csv,study,1000,3,22,144813,145815
