experiment_file,experiment_path,image,key,key_time,logfile,phase,playtime,setSize,subject_nr,timestamp,waittime
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,ready1.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,pre,0,3,43,118367,NA
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,fixation.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,fix,1500,3,43,121716,NA
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_study1.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,study,1000,3,43,123358,124360
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_study2.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,study,1000,3,43,124735,125737
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_study3.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,study,1000,3,43,126110,127112
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_update1.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,update,1300,3,43,127446,128748
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_update2.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,update,1300,3,43,129132,130434
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_update3.png,NA,NA,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,update,1300,3,43,130786,132088
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_test1.png,2,145581,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,test,0,3,43,132447,145582
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_test2.png,5,154716,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,test,0,3,43,146713,154717
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr1_test3.png,6,161165,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,test,0,3,43,155953,161166
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,wait.png,6,161165,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,wait,5000,3,43,162279,161166
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,fixation.png,6,161165,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,fix,1500,3,43,167410,161166
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr2_study1.png,6,161165,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,study,1000,3,43,169047,170049
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr2_study2.png,6,161165,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,study,1000,3,43,170409,171411
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr2_study3.png,6,161165,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,study,1000,3,43,171805,172807
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr2_update1.png,6,161165,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,update,1300,3,43,173219,174521
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr2_update2.png,6,161165,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,update,1300,3,43,174888,176190
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr2_update3.png,6,161165,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,update,1300,3,43,176576,177879
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr2_test1.png,4,181741,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,test,0,3,43,178266,181742
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr2_test2.png,6,193117,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,test,0,3,43,182849,193118
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr2_test3.png,4,197885,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,test,0,3,43,194262,197886
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,ready2.png,4,197885,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,pre,0,3,43,207511,197886
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,fixation.png,4,197885,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,fix,1500,3,43,217992,197886
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr3_study1.png,4,197885,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,study,1000,3,43,219615,220617
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr3_study2.png,4,197885,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,study,1000,3,43,220993,221995
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr3_study3.png,4,197885,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,study,1000,3,43,222379,223381
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr3_update1.png,4,197885,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,update,1300,3,43,223772,225074
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr3_update2.png,4,197885,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,update,1300,3,43,225485,226787
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr3_update3.png,4,197885,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,update,1300,3,43,227147,228449
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr3_test1.png,9,237757,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,test,0,3,43,228824,237758
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr3_test2.png,7,243876,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,test,0,3,43,238894,243877
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr3_test3.png,5,248709,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,test,0,3,43,245000,248710
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,wait.png,5,248709,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,wait,5000,4,43,249834,248710
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,fixation.png,5,248709,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,fix,1500,4,43,254976,248710
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr4_study1.png,5,248709,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,study,1000,4,43,256616,257617
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr4_study2.png,5,248709,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,study,1000,4,43,258018,259020
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr4_study3.png,5,248709,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,study,1000,4,43,259418,260420
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr4_study4.png,5,248709,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,study,1000,4,43,260815,261817
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr4_update1.png,5,248709,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,update,1300,4,43,262204,263506
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr4_update2.png,5,248709,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,update,1300,4,43,263919,265221
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr4_update3.png,5,248709,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,update,1300,4,43,265597,266899
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr4_update4.png,5,248709,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,update,1300,4,43,267254,268555
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr4_test1.png,3,275733,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,test,0,4,43,268927,275733
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr4_test2.png,5,277540,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,test,0,4,43,276855,277541
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr4_test3.png,6,278948,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,test,0,4,43,278664,278949
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr4_test4.png,7,280405,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,test,0,4,43,280064,280406
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,wait.png,7,280405,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,wait,5000,3,43,281536,280406
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,fixation.png,7,280405,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,fix,1500,3,43,286707,280406
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr5_study1.png,7,280405,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,study,1000,3,43,288344,289346
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr5_study2.png,7,280405,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,study,1000,3,43,289738,290740
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr5_study3.png,7,280405,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,study,1000,3,43,291109,292111
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr5_update1.png,7,280405,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,update,1300,3,43,292476,293778
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr5_update2.png,7,280405,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,update,1300,3,43,294177,295479
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr5_update3.png,7,280405,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,update,1300,3,43,295926,297228
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr5_update4.png,7,280405,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,update,1300,3,43,297619,298921
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr5_update5.png,7,280405,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,update,1300,3,43,299315,300617
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr5_update6.png,7,280405,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,update,1300,3,43,301016,302318
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr5_test1.png,5,304837,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,test,0,3,43,302706,304838
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr5_test2.png,4,307125,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,test,0,3,43,305978,307126
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr5_test3.png,6,308565,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,test,0,3,43,308263,308566
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,wait.png,6,308565,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,wait,5000,4,43,309701,308566
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,fixation.png,6,308565,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,fix,1500,4,43,314820,308566
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr6_study1.png,6,308565,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,study,1000,4,43,316452,317454
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr6_study2.png,6,308565,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,study,1000,4,43,317829,318831
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr6_study3.png,6,308565,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,study,1000,4,43,319197,320199
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr6_study4.png,6,308565,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,study,1000,4,43,320570,321572
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr6_update1.png,6,308565,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,update,1300,4,43,321945,323247
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr6_update2.png,6,308565,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,update,1300,4,43,323632,324934
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr6_update3.png,6,308565,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,update,1300,4,43,325336,326638
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr6_update4.png,6,308565,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,update,1300,4,43,326990,328292
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr6_update5.png,6,308565,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,update,1300,4,43,328667,329969
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr6_test1.png,6,336341,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,test,0,4,43,330358,336342
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr6_test2.png,8,339325,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,test,0,4,43,337496,339326
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr6_test3.png,6,344453,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,test,0,4,43,340455,344454
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr6_test4.png,8,346381,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,test,0,4,43,345692,346381
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,wait.png,8,346381,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,wait,5000,5,43,347504,346381
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,fixation.png,8,346381,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,fix,1500,5,43,352626,346381
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr7_study1.png,8,346381,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,study,1000,5,43,354269,355271
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr7_study2.png,8,346381,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,study,1000,5,43,355806,356808
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr7_study3.png,8,346381,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,study,1000,5,43,357168,358170
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr7_study4.png,8,346381,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,study,1000,5,43,358545,359547
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr7_study5.png,8,346381,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,study,1000,5,43,359923,360925
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr7_update1.png,8,346381,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,update,1300,5,43,361302,362604
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr7_update2.png,8,346381,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,update,1300,5,43,363002,364304
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr7_update3.png,8,346381,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,update,1300,5,43,364700,366002
MU.osexp,C:\Users\Public\Experiments\SM01\05-WMC\MU,Tr7_update4.png,8,346381,C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj043.csv,update,1300,5,43,366397,367699
