"experiment_file","experiment_path","image","key","key_time","logfile","phase","playtime","setSize","subject_nr","timestamp","waittime"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","ready1.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","pre","0","3","63","111286","NA"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","fixation.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","fix","1500","3","63","112997","NA"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_study1.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","study","1000","3","63","114613","115614"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_study2.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","study","1000","3","63","115977","116979"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_study3.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","study","1000","3","63","117349","118350"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_update1.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","update","1300","3","63","118703","120005"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_update2.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","update","1300","3","63","120372","121674"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_update3.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","update","1300","3","63","122038","123340"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_test1.png","6","129997","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","test","0","3","63","123686","129998"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_test2.png","2","132685","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","test","0","3","63","131105","132686"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_test3.png","2","134581","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","test","0","3","63","133793","134582"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","wait.png","2","134581","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","wait","5000","3","63","135707","134582"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","fixation.png","2","134581","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","fix","1500","3","63","140798","134582"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_study1.png","2","134581","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","study","1000","3","63","142417","143418"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_study2.png","2","134581","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","study","1000","3","63","143761","144763"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_study3.png","2","134581","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","study","1000","3","63","145124","146125"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_update1.png","2","134581","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","update","1300","3","63","146522","147822"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_update2.png","2","134581","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","update","1300","3","63","148156","149456"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_update3.png","2","134581","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","update","1300","3","63","149773","151074"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_test1.png","4","154069","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","test","0","3","63","151387","154070"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_test2.png","6","156293","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","test","0","3","63","155165","156294"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_test3.png","1","157653","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","test","0","3","63","157408","157654"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","ready2.png","1","157653","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","pre","0","3","63","161994","157654"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","fixation.png","1","157653","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","fix","1500","3","63","164316","157654"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr3_study1.png","1","157653","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","study","1000","3","63","165886","166886"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr3_study2.png","1","157653","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","study","1000","3","63","167304","168304"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr3_study3.png","1","157653","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","study","1000","3","63","168635","169635"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr3_update1.png","1","157653","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","update","1300","3","63","169958","171258"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr3_update2.png","1","157653","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","update","1300","3","63","171588","172888"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr3_update3.png","1","157653","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","update","1300","3","63","173217","174517"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr3_test1.png","9","177253","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","test","0","3","63","174839","177254"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr3_test2.png","7","179997","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","test","0","3","63","178330","179998"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr3_test3.png","7","181397","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","test","0","3","63","181078","181398"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","wait.png","7","181397","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","wait","5000","4","63","182462","181398"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","fixation.png","7","181397","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","fix","1500","4","63","187540","181398"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr4_study1.png","7","181397","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","study","1000","4","63","189124","190124"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr4_study2.png","7","181397","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","study","1000","4","63","190438","191438"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr4_study3.png","7","181397","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","study","1000","4","63","191763","192763"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr4_study4.png","7","181397","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","study","1000","4","63","193075","194077"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr4_update1.png","7","181397","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","update","1300","4","63","194413","195714"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr4_update2.png","7","181397","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","update","1300","4","63","196093","197393"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr4_update3.png","7","181397","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","update","1300","4","63","197732","199034"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr4_update4.png","7","181397","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","update","1300","4","63","199372","200673"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr4_test1.png","3","202973","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","test","0","4","63","201000","202974"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr4_test2.png","7","205669","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","test","0","4","63","204183","205670"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr4_test3.png","4","208165","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","test","0","4","63","206749","208166"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr4_test4.png","4","209509","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","test","0","4","63","209244","209510"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","wait.png","4","209509","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","wait","5000","3","63","210575","209510"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","fixation.png","4","209509","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","fix","1500","3","63","215662","209510"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr5_study1.png","4","209509","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","study","1000","3","63","217330","218330"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr5_study2.png","4","209509","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","study","1000","3","63","218653","219653"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr5_study3.png","4","209509","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","study","1000","3","63","219968","220968"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr5_update1.png","4","209509","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","update","1300","3","63","221304","222604"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr5_update2.png","4","209509","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj063.csv","update","1300","3","63","222929","224229"
