"experiment_file","experiment_path","image","key","key_time","logfile","phase","playtime","setSize","subject_nr","timestamp","waittime"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","ready1.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","pre","0","3","81","216491","NA"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","fixation.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","fix","1500","3","81","217971","NA"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_study1.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","study","1000","3","81","219559","220559"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_study2.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","study","1000","3","81","220959","221961"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_study3.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","study","1000","3","81","222300","223301"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_update1.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","update","1300","3","81","223627","224929"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_update2.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","update","1300","3","81","225261","226562"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_update3.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","update","1300","3","81","226876","228177"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_test1.png","0","235500","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","test","0","3","81","228495","235500"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_test2.png","1","241891","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","test","0","3","81","236587","241892"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_test3.png","3","243995","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","test","0","3","81","243002","243996"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","wait.png","3","243995","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","wait","5000","3","81","245078","243996"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","fixation.png","3","243995","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","fix","1500","3","81","250148","243996"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_study1.png","3","243995","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","study","1000","3","81","251739","252741"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_study2.png","3","243995","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","study","1000","3","81","253073","254075"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_study3.png","3","243995","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","study","1000","3","81","254390","255391"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_update1.png","3","243995","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","update","1300","3","81","255726","257028"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_update2.png","3","243995","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","update","1300","3","81","257350","258653"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_update3.png","3","243995","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","update","1300","3","81","258992","260292"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_test1.png","3","265323","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","test","0","3","81","260639","265324"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_test2.png","7","276067","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","test","0","3","81","266414","276068"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_test3.png","8","278515","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","test","0","3","81","277159","278516"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","ready2.png","8","278515","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","pre","0","3","81","349178","278516"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","fixation.png","8","278515","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","fix","1500","3","81","350642","278516"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr3_study1.png","8","278515","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","study","1000","3","81","352250","353250"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr3_study2.png","8","278515","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","study","1000","3","81","353570","354570"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr3_study3.png","8","278515","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","study","1000","3","81","354916","355916"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr3_update1.png","8","278515","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","update","1300","3","81","356251","357551"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr3_update2.png","8","278515","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","update","1300","3","81","357870","359170"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr3_update3.png","8","278515","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","update","1300","3","81","359509","360810"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr3_test1.png","7","400307","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","test","0","3","81","361150","400308"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr3_test2.png","7","405323","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","test","0","3","81","401452","405324"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr3_test3.png","7","407788","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","test","0","3","81","406432","407789"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","wait.png","7","407788","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","wait","5000","4","81","408890","407789"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","fixation.png","7","407788","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","fix","1500","4","81","413962","407789"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr4_study1.png","7","407788","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","study","1000","4","81","415547","416548"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr4_study2.png","7","407788","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","study","1000","4","81","416877","417877"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr4_study3.png","7","407788","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","study","1000","4","81","418198","419198"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr4_study4.png","7","407788","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","study","1000","4","81","419529","420529"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr4_update1.png","7","407788","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","update","1300","4","81","420866","422166"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr4_update2.png","7","407788","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","update","1300","4","81","422495","423795"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr4_update3.png","7","407788","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","update","1300","4","81","424132","425432"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr4_update4.png","7","407788","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","update","1300","4","81","425749","427049"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr4_test1.png","1","429892","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","test","0","4","81","427413","429893"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr4_test2.png","7","432268","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","test","0","4","81","430983","432268"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr4_test3.png","5","434251","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","test","0","4","81","433355","434252"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr4_test4.png","1","435963","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","test","0","4","81","435332","435964"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","wait.png","1","435963","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","wait","5000","3","81","437049","435964"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","fixation.png","1","435963","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","fix","1500","3","81","442131","435964"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr5_study1.png","1","435963","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","study","1000","3","81","443707","444707"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr5_study2.png","1","435963","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","study","1000","3","81","445039","446039"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr5_study3.png","1","435963","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","study","1000","3","81","446385","447385"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr5_update1.png","1","435963","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","update","1300","3","81","447717","449017"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr5_update2.png","1","435963","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","update","1300","3","81","449342","450642"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr5_update3.png","1","435963","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","update","1300","3","81","450973","452273"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr5_update4.png","1","435963","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","update","1300","3","81","452607","453907"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr5_update5.png","1","435963","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","update","1300","3","81","454234","455534"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr5_update6.png","1","435963","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","update","1300","3","81","455958","457258"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr5_test1.png","4","460764","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj081.csv","test","0","3","81","457591","460765"
