"experiment_file","experiment_path","image","key","key_time","logfile","phase","playtime","setSize","subject_nr","timestamp","waittime"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","ready1.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj090.csv","pre","0","3","90","124552","NA"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","fixation.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj090.csv","fix","1500","3","90","125827","NA"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_study1.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj090.csv","study","1000","3","90","127417","128419"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_study2.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj090.csv","study","1000","3","90","128749","129749"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_study3.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj090.csv","study","1000","3","90","130089","131090"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_update1.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj090.csv","update","1300","3","90","131410","132712"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_update2.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj090.csv","update","1300","3","90","133033","134336"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_update3.png","NA","NA","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj090.csv","update","1300","3","90","134661","135963"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_test1.png","1","164888","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj090.csv","test","0","3","90","136304","164889"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_test2.png","8","180904","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj090.csv","test","0","3","90","165978","180905"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr1_test3.png","6","183920","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj090.csv","test","0","3","90","182005","183921"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","wait.png","6","183920","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj090.csv","wait","5000","3","90","185000","183921"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","fixation.png","6","183920","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj090.csv","fix","1500","3","90","190082","183921"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_study1.png","6","183920","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj090.csv","study","1000","3","90","191658","192658"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_study2.png","6","183920","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj090.csv","study","1000","3","90","192993","193995"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_study3.png","6","183920","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj090.csv","study","1000","3","90","194341","195342"
"MU.osexp","C:\Users\Public\Experiments\IDs\05-WMC\MU","Tr2_update1.png","6","183920","C:/Users/Public/Experiments/IDs/05-WMC/MU/MUsbj090.csv","update","1300","3","90","195675","196977"
