"experiment_file","experiment_path","image","key","key_time","logfile","phase","playtime","setSize","subject_nr","timestamp","waittime"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","ready1.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","pre","0","3","15","131286","NA"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","fixation.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","fix","1500","3","15","133707","NA"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_study1.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","study","1000","3","15","135372","136374"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_study2.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","study","1000","3","15","136718","137720"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_study3.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","study","1000","3","15","138090","139092"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_update1.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","update","1300","3","15","139453","140755"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_update2.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","update","1300","3","15","141119","142421"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_update3.png","NA","NA","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","update","1300","3","15","142791","144093"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_test1.png","3","154513","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","test","0","3","15","144459","154514"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_test2.png","4","161833","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","test","0","3","15","155618","161834"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr1_test3.png","2","165240","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","test","0","3","15","162937","165241"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","wait.png","2","165240","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","wait","5000","3","15","166324","165241"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","fixation.png","2","165240","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","fix","1500","3","15","171426","165241"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_study1.png","2","165240","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","study","1000","3","15","173194","174196"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_study2.png","2","165240","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","study","1000","3","15","174544","175546"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_study3.png","2","165240","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","study","1000","3","15","175912","176914"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_update1.png","2","165240","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","update","1300","3","15","177288","178590"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_update2.png","2","165240","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","update","1300","3","15","178974","180276"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_update3.png","2","165240","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","update","1300","3","15","180623","181925"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_test1.png","4","188089","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","test","0","3","15","182281","188090"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_test2.png","6","191673","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","test","0","3","15","189195","191674"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr2_test3.png","1","195425","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","test","0","3","15","192804","195426"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","ready2.png","1","195425","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","pre","0","3","15","208579","195426"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","fixation.png","1","195425","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","fix","1500","3","15","210437","195426"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr3_study1.png","1","195425","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","study","1000","3","15","212060","213062"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr3_study2.png","1","195425","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","study","1000","3","15","213488","214490"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr3_study3.png","1","195425","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","study","1000","3","15","214838","215840"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr3_update1.png","1","195425","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","update","1300","3","15","216202","217504"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr3_update2.png","1","195425","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","update","1300","3","15","217843","219144"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr3_update3.png","1","195425","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","update","1300","3","15","219529","220831"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr3_test1.png","3","226697","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","test","0","3","15","221191","226698"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr3_test2.png","7","229297","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","test","0","3","15","227940","229298"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr3_test3.png","5","232137","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","test","0","3","15","230422","232138"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","wait.png","5","232137","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","wait","5000","4","15","233263","232138"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","fixation.png","5","232137","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","fix","1500","4","15","238381","232138"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr4_study1.png","5","232137","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","study","1000","4","15","240014","241016"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr4_study2.png","5","232137","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","study","1000","4","15","241403","242405"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr4_study3.png","5","232137","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","study","1000","4","15","242908","243910"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr4_study4.png","5","232137","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","study","1000","4","15","244292","245294"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr4_update1.png","5","232137","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","update","1300","4","15","245673","246975"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr4_update2.png","5","232137","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","update","1300","4","15","247348","248650"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr4_update3.png","5","232137","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","update","1300","4","15","249101","250403"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr4_update4.png","5","232137","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","update","1300","4","15","250789","252091"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr4_test1.png","6","254440","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","test","0","4","15","252486","254441"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr4_test2.png","4","256745","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","test","0","4","15","255562","256746"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr4_test3.png","1","258297","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","test","0","4","15","257863","258298"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr4_test4.png","5","260625","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","test","0","4","15","259430","260626"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","wait.png","5","260625","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","wait","5000","3","15","261748","260626"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","fixation.png","5","260625","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","fix","1500","3","15","266884","260626"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr5_study1.png","5","260625","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","study","1000","3","15","268510","269512"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr5_study2.png","5","260625","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","study","1000","3","15","269872","270874"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr5_study3.png","5","260625","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","study","1000","3","15","271273","272275"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr5_update1.png","5","260625","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","update","1300","3","15","272606","273908"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr5_update2.png","5","260625","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","update","1300","3","15","274287","275589"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr5_update3.png","5","260625","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","update","1300","3","15","275967","277269"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr5_update4.png","5","260625","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","update","1300","3","15","277649","278951"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr5_update5.png","5","260625","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","update","1300","3","15","279282","280584"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr5_update6.png","5","260625","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","update","1300","3","15","280952","282254"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr5_test1.png","6","285945","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","test","0","3","15","282604","285946"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr5_test2.png","7","288345","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","test","0","3","15","287159","288345"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr5_test3.png","5","291425","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","test","0","3","15","289470","291426"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","wait.png","5","291425","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","wait","5000","4","15","292546","291426"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","fixation.png","5","291425","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","fix","1500","4","15","297662","291426"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr6_study1.png","5","291425","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","study","1000","4","15","299293","300295"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr6_study2.png","5","291425","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","study","1000","4","15","300660","301662"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr6_study3.png","5","291425","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","study","1000","4","15","302031","303033"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr6_study4.png","5","291425","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","study","1000","4","15","303389","304391"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr6_update1.png","5","291425","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","update","1300","4","15","304751","306053"
"MU.osexp","C:\Users\Public\Experiments\SM01\05-WMC\MU","Tr6_update2.png","5","291425","C:/Users/Public/Experiments/SM01/05-WMC/MU/MU_results/MUsbj015.csv","update","1300","4","15","306426","307728"
